Datetime,Water Level (m)
2024-09-03 06:00:00,1.6887728
2024-09-03 07:00:00,1.7203324
2024-09-03 08:00:00,1.3917093
2024-09-03 09:00:00,0.76321787
2024-09-03 10:00:00,0.1310775
2024-09-03 11:00:00,-0.4014664
2024-09-03 12:00:00,-0.7872583
2024-09-03 13:00:00,-1.0397087
2024-09-03 14:00:00,-0.93304497
2024-09-03 15:00:00,-0.07564127
2024-09-03 16:00:00,0.7735996
2024-09-03 17:00:00,1.4170144
2024-09-03 18:00:00,1.7039676
2024-09-03 19:00:00,1.7223638
2024-09-03 20:00:00,1.377889
2024-09-03 21:00:00,0.74329346
2024-09-03 22:00:00,0.10066333
2024-09-03 23:00:00,-0.42164227
2024-09-04 00:00:00,-0.79191774
2024-09-04 01:00:00,-1.0395344
2024-09-04 02:00:00,-0.96522933
2024-09-04 03:00:00,-0.14748995
2024-09-04 04:00:00,0.72071826
2024-09-04 05:00:00,1.4104623
2024-09-04 06:00:00,1.7866143
2024-09-04 07:00:00,1.8682317
2024-09-04 08:00:00,1.6873994
2024-09-04 09:00:00,1.0896991
2024-09-04 10:00:00,0.43767834
2024-09-04 11:00:00,-0.15499565
2024-09-04 12:00:00,-0.61866975
2024-09-04 13:00:00,-0.93240553
2024-09-04 14:00:00,-1.0368224
2024-09-04 15:00:00,-0.47866872
2024-09-04 16:00:00,0.48858434
2024-09-04 17:00:00,1.2314013
2024-09-04 18:00:00,1.6207526
2024-09-04 19:00:00,1.8459371
2024-09-04 20:00:00,1.7195107
2024-09-04 21:00:00,1.1715131
2024-09-04 22:00:00,0.5179998
2024-09-04 23:00:00,-0.08716317
2024-09-05 00:00:00,-0.5731619
2024-09-05 01:00:00,-0.89472187
2024-09-05 02:00:00,-1.047506
2024-09-05 03:00:00,-0.6032876
2024-09-05 04:00:00,0.40281016
2024-09-05 05:00:00,1.194364
2024-09-05 06:00:00,1.6356841
2024-09-05 07:00:00,1.9283108
2024-09-05 08:00:00,1.8287034
2024-09-05 09:00:00,1.3583258
2024-09-05 10:00:00,0.7131493
2024-09-05 11:00:00,0.10263235
2024-09-05 12:00:00,-0.40448645
2024-09-05 13:00:00,-0.7853763
2024-09-05 14:00:00,-1.0159247
2024-09-05 15:00:00,-0.8063592
2024-09-05 16:00:00,0.14270861
2024-09-05 17:00:00,0.9768609
2024-09-05 18:00:00,1.6068224
2024-09-05 19:00:00,1.8942927
2024-09-05 20:00:00,1.8967543
2024-09-05 21:00:00,1.5650616
2024-09-05 22:00:00,0.91461694
2024-09-05 23:00:00,0.25713912
2024-09-06 00:00:00,-0.28123772
2024-09-06 01:00:00,-0.683177
2024-09-06 02:00:00,-0.9418173
2024-09-06 03:00:00,-0.84404063
2024-09-06 04:00:00,0.03898094
2024-09-06 05:00:00,0.9189551
2024-09-06 06:00:00,1.5841302
2024-09-06 07:00:00,1.9222423
2024-09-06 08:00:00,1.9544982
2024-09-06 09:00:00,1.6920493
2024-09-06 10:00:00,1.0517324
2024-09-06 11:00:00,0.41337627
2024-09-06 12:00:00,-0.12134822
2024-09-06 13:00:00,-0.52576673
2024-09-06 14:00:00,-0.8517792
2024-09-06 15:00:00,-0.90636134
2024-09-06 16:00:00,-0.2614682
2024-09-06 17:00:00,0.6561798
2024-09-06 18:00:00,1.3700285
2024-09-06 19:00:00,1.7584195
2024-09-06 20:00:00,1.9162902
2024-09-06 21:00:00,1.7698586
2024-09-06 22:00:00,1.2075361
2024-09-06 23:00:00,0.59257233
2024-09-07 00:00:00,0.026937744
2024-09-07 01:00:00,-0.3403935
2024-09-07 02:00:00,-0.6913544
2024-09-07 03:00:00,-0.82510185
2024-09-07 04:00:00,-0.30234003
2024-09-07 05:00:00,0.61823416
2024-09-07 06:00:00,1.3229396
2024-09-07 07:00:00,1.717796
2024-09-07 08:00:00,1.9109038
2024-09-07 09:00:00,1.8143653
2024-09-07 10:00:00,1.2893026
2024-09-07 11:00:00,0.68819064
2024-09-07 12:00:00,0.12525132
2024-09-07 13:00:00,-0.3091197
2024-09-07 14:00:00,-0.6695307
2024-09-07 15:00:00,-0.8613811
2024-09-07 16:00:00,-0.57166636
2024-09-07 17:00:00,0.301658
2024-09-07 18:00:00,1.0756472
2024-09-07 19:00:00,1.5830623
2024-09-07 20:00:00,1.8520737
2024-09-07 21:00:00,1.8146055
2024-09-07 22:00:00,1.4414823
2024-09-07 23:00:00,0.8529679
2024-09-08 00:00:00,0.2879743
2024-09-08 01:00:00,-0.14741713
2024-09-08 02:00:00,-0.46657914
2024-09-08 03:00:00,-0.7513871
2024-09-08 04:00:00,-0.56927055
2024-09-08 05:00:00,0.20478484
2024-09-08 06:00:00,0.97402316
2024-09-08 07:00:00,1.5257397
2024-09-08 08:00:00,1.7766289
2024-09-08 09:00:00,1.7484052
2024-09-08 10:00:00,1.4073061
2024-09-08 11:00:00,0.83000016
2024-09-08 12:00:00,0.27149191
2024-09-08 13:00:00,-0.17019483
2024-09-08 14:00:00,-0.49942207
2024-09-08 15:00:00,-0.7391709
2024-09-08 16:00:00,-0.73180586
2024-09-08 17:00:00,-0.058853813
2024-09-08 18:00:00,0.72910154
2024-09-08 19:00:00,1.3267225
2024-09-08 20:00:00,1.6381102
2024-09-08 21:00:00,1.7453189
2024-09-08 22:00:00,1.5604888
2024-09-08 23:00:00,1.0656016
2024-09-09 00:00:00,0.50101024
2024-09-09 01:00:00,0.040278915
2024-09-09 02:00:00,-0.26894304
2024-09-09 03:00:00,-0.48370114
2024-09-09 04:00:00,-0.5962215
2024-09-09 05:00:00,-0.10958762
2024-09-09 06:00:00,0.659312
